task_id,date_field,vendor,project_code,miles,unit_price,amount_currency,currency,hours
2664,Jan-02-2026,Southfield GIS Inc.,OH-EXPANSION,35.5,42.0,$,£,49
2665,Feb-15-2026,Global CAD Solutions,FL-BACKHAUL,39.1,39.74,$,£,54
2666,Mar-05-2026,Southfield GIS Inc.,PA-DARK-FIBER,37.4,41.61,$,€,52
2667,Jan-24-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,34.7,41.01,$,$,48
2668,Feb-21-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,9.6,40.11,$,£,13
2669,Mar-20-2026,Global CAD Solutions,TX-LONG-HAUL,39.5,40.31,$,£,55
2670,Jan-26-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,15.6,41.12,$,£,21
2671,Feb-16-2026,Southfield GIS Inc.,VA-METRO-ROUTE,33.3,40.12,$,$,46
2672,Mar-10-2026,Continental Drafting Ltd.,NC-RING,14.2,38.41,$,£,19
2673,Jan-07-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,25.9,40.73,$,€,36
2674,Feb-20-2026,Global CAD Solutions,VA-METRO-ROUTE,20.3,39.07,$,€,28
2675,Mar-22-2026,Southfield GIS Inc.,NC-RING,29.1,42.31,$,£,40
2676,Jan-19-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,34.5,40.94,$,$,48
2677,Feb-26-2026,Global CAD Solutions,OH-EXPANSION,8.8,39.15,$,€,12
2678,Mar-15-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,36.8,41.17,$,£,51
2679,Jan-20-2026,Global CAD Solutions,OH-EXPANSION,17.6,38.23,$,£,24
2680,Feb-02-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,17.6,41.79,$,$,24
2681,Mar-06-2026,Global CAD Solutions,NC-RING,19.3,40.03,$,$,27
2682,Jan-26-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,13.0,40.43,$,£,18
2683,Feb-21-2026,Global CAD Solutions,TX-LONG-HAUL,11.7,40.22,$,$,16
2684,Mar-25-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,11.1,39.45,$,$,15
2685,Jan-10-2026,Southfield GIS Inc.,TX-LONG-HAUL,35.4,42.05,$,$,49
2686,Feb-03-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,9.5,38.83,$,£,13
2687,Mar-10-2026,Global CAD Solutions,FL-BACKHAUL,9.5,40.86,$,$,13
2688,Jan-24-2026,Continental Drafting Ltd.,PA-DARK-FIBER,29.5,42.1,$,£,41
2689,Feb-24-2026,Continental Drafting Ltd.,FL-BACKHAUL,25.8,39.22,$,$,36
2690,Mar-20-2026,Global CAD Solutions,PA-DARK-FIBER,38.7,41.4,$,$,54
2691,Jan-26-2026,Global CAD Solutions,TX-LONG-HAUL,28.6,40.17,$,£,40
2692,Feb-21-2026,Continental Drafting Ltd.,TX-LONG-HAUL,8.4,38.26,$,$,11
2693,Mar-10-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,20.0,40.91,$,€,28
2694,Jan-13-2026,Global CAD Solutions,OH-EXPANSION,35.8,40.44,$,$,50
2695,Feb-15-2026,Southfield GIS Inc.,FL-BACKHAUL,38.0,40.56,$,$,53
2696,Mar-02-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,21.7,39.5,$,£,30
2697,Jan-22-2026,Continental Drafting Ltd.,OH-EXPANSION,29.8,39.48,$,$,41
2698,Feb-02-2026,Continental Drafting Ltd.,NC-RING,13.2,39.94,$,$,18
2699,Mar-12-2026,Global CAD Solutions,VA-METRO-ROUTE,10.4,41.45,$,€,14
2700,Jan-20-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,39.8,40.73,$,$,55
2701,Feb-27-2026,Southfield GIS Inc.,VA-METRO-ROUTE,26.3,39.05,$,£,36
2702,Mar-08-2026,Southfield GIS Inc.,NC-RING,39.3,39.77,$,$,55
2703,Jan-25-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,28.4,39.2,$,$,39
2704,Feb-09-2026,Global CAD Solutions,OH-EXPANSION,17.7,41.58,$,£,24
2705,Mar-28-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,23.1,38.25,$,$,32
2706,Jan-02-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,22.5,38.77,$,$,31
2707,Feb-28-2026,Global CAD Solutions,OH-EXPANSION,15.7,40.29,$,€,21
2708,Mar-20-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,30.7,39.65,$,£,42
2709,Jan-26-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,11.2,42.33,$,€,15
2710,Feb-21-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,14.8,38.14,$,€,20
2711,Mar-26-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,22.9,41.2,$,$,32
2712,Jan-08-2026,Global CAD Solutions,PA-DARK-FIBER,20.8,41.09,$,€,29
2713,Feb-06-2026,Southfield GIS Inc.,OH-EXPANSION,31.8,38.73,$,£,44
2714,Mar-02-2026,Global CAD Solutions,VA-METRO-ROUTE,38.4,41.33,$,€,53
2715,Jan-23-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,9.7,39.14,$,€,13
2716,Feb-01-2026,Continental Drafting Ltd.,OH-EXPANSION,18.5,41.64,$,€,25
2717,Mar-23-2026,Global CAD Solutions,TX-LONG-HAUL,38.8,38.42,$,€,54
2718,Jan-02-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,18.4,40.4,$,$,25
2719,Feb-01-2026,Continental Drafting Ltd.,PA-DARK-FIBER,11.8,41.58,$,£,16
2720,Mar-22-2026,Southfield GIS Inc.,PA-DARK-FIBER,29.5,39.34,$,£,41
2721,Jan-12-2026,Southfield GIS Inc.,FL-BACKHAUL,33.9,40.68,$,£,47
2722,Feb-07-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,23.3,41.03,$,£,32
2723,Mar-21-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,34.4,40.37,$,€,48
2724,Jan-23-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,30.0,42.44,$,$,42
2725,Feb-01-2026,Southfield GIS Inc.,OH-EXPANSION,22.2,41.74,$,£,31
2726,Mar-24-2026,Continental Drafting Ltd.,NC-RING,10.9,41.83,$,$,15
2727,Jan-08-2026,Continental Drafting Ltd.,TX-LONG-HAUL,35.9,38.86,$,£,50
2728,Feb-23-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,28.7,39.39,$,£,40
2729,Mar-01-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,33.4,39.7,$,£,46
2730,Jan-20-2026,Global CAD Solutions,OH-EXPANSION,27.1,39.24,$,£,37
2731,Feb-15-2026,Global CAD Solutions,TX-LONG-HAUL,39.5,39.44,$,$,55
2732,Mar-18-2026,Southfield GIS Inc.,PA-DARK-FIBER,31.6,38.86,$,€,44
2733,Jan-08-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,30.6,41.75,$,£,42
2734,Feb-09-2026,Global CAD Solutions,TX-LONG-HAUL,20.1,42.05,$,€,28
2735,Mar-15-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,14.8,41.54,$,€,20
2736,Jan-16-2026,Global CAD Solutions,PA-DARK-FIBER,23.5,40.72,$,€,32
2737,Feb-03-2026,Southfield GIS Inc.,TX-LONG-HAUL,25.1,41.02,$,€,35
2738,Mar-04-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,36.7,39.01,$,€,51
2739,Jan-15-2026,Continental Drafting Ltd.,NC-RING,16.4,42.27,$,£,22
2740,Feb-16-2026,Southfield GIS Inc.,OH-EXPANSION,30.8,40.13,$,€,43
2741,Mar-10-2026,Global CAD Solutions,PA-DARK-FIBER,12.9,39.0,$,$,18
2742,Jan-22-2026,Southfield GIS Inc.,TX-LONG-HAUL,10.2,40.99,$,€,14
2743,Feb-14-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,34.3,38.81,$,€,48
2744,Mar-12-2026,Southfield GIS Inc.,OH-EXPANSION,13.0,40.6,$,€,18
2745,Jan-27-2026,Southfield GIS Inc.,TX-LONG-HAUL,18.8,41.58,$,€,26
2746,Feb-26-2026,Continental Drafting Ltd.,NC-RING,30.3,39.91,$,€,42
2747,Mar-05-2026,Global CAD Solutions,OH-EXPANSION,13.0,39.43,$,€,18
2748,Jan-21-2026,Southfield GIS Inc.,FL-BACKHAUL,19.5,38.82,$,€,27
2749,Feb-28-2026,Continental Drafting Ltd.,NC-RING,10.5,41.86,$,$,14
2750,Mar-03-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,35.4,40.65,$,€,49
2751,Jan-05-2026,Global CAD Solutions,VA-METRO-ROUTE,19.6,38.99,$,£,27
2752,Feb-10-2026,Continental Drafting Ltd.,TX-LONG-HAUL,35.6,42.03,$,$,49
2753,Mar-09-2026,Southfield GIS Inc.,OH-EXPANSION,19.8,38.56,$,$,27
2754,Jan-12-2026,Southfield GIS Inc.,FL-BACKHAUL,28.1,41.45,$,£,39
2755,Feb-16-2026,Southfield GIS Inc.,PA-DARK-FIBER,10.9,38.7,$,$,15
2756,Mar-20-2026,Southfield GIS Inc.,FL-BACKHAUL,25.8,40.78,$,£,36
2757,Jan-09-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,36.3,41.73,$,$,50
2758,Feb-22-2026,Continental Drafting Ltd.,OH-EXPANSION,20.4,41.29,$,€,28
2759,Mar-01-2026,Southfield GIS Inc.,OH-EXPANSION,20.5,42.21,$,£,28
2760,Jan-20-2026,Global CAD Solutions,TX-LONG-HAUL,38.1,40.7,$,$,53
2761,Feb-19-2026,Southfield GIS Inc.,PA-DARK-FIBER,23.5,38.75,$,$,32
2762,Mar-25-2026,Global CAD Solutions,TX-LONG-HAUL,15.0,41.72,$,€,21
2763,Jan-08-2026,Southfield GIS Inc.,FL-BACKHAUL,9.2,40.67,$,$,12
2764,Feb-25-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,12.5,39.97,$,€,17
2765,Mar-22-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,21.9,39.78,$,$,30
2766,Jan-20-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,36.7,38.5,$,€,51
2767,Feb-14-2026,Global CAD Solutions,VA-METRO-ROUTE,9.0,39.13,$,€,12
2768,Mar-03-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,17.1,39.57,$,€,23
2769,Jan-20-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,33.3,39.66,$,£,46
2770,Feb-19-2026,Dominion Aluminum & Fasteners,NC-RING,38.4,39.87,$,$,53
2771,Mar-12-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,35.3,39.95,$,$,49
2772,Jan-02-2026,Southfield GIS Inc.,TX-LONG-HAUL,12.1,40.37,$,$,16
2773,Feb-24-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,9.4,38.66,$,€,13
2774,Mar-06-2026,Southfield GIS Inc.,FL-BACKHAUL,30.2,38.34,$,€,42
2775,Jan-08-2026,Global CAD Solutions,PA-DARK-FIBER,34.9,41.79,$,£,48
2776,Feb-24-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,38.2,42.02,$,€,53
2777,Mar-12-2026,Global CAD Solutions,VA-METRO-ROUTE,29.9,38.63,$,£,41
2778,Jan-03-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,33.2,40.99,$,£,46
2779,Feb-11-2026,Dominion Aluminum & Fasteners,NC-RING,17.3,40.43,$,£,24
2780,Mar-27-2026,Continental Drafting Ltd.,NC-RING,32.3,42.01,$,£,45
2781,Jan-06-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,38.1,38.8,$,$,53
2782,Feb-03-2026,Southfield GIS Inc.,VA-METRO-ROUTE,10.9,41.16,$,$,15
2783,Mar-15-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,19.8,38.3,$,$,27
2784,Jan-12-2026,Southfield GIS Inc.,VA-METRO-ROUTE,13.7,38.86,$,€,19
2785,Feb-08-2026,Continental Drafting Ltd.,PA-DARK-FIBER,38.0,40.88,$,£,53
2786,Mar-05-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,25.8,39.77,$,€,36
2787,Jan-27-2026,Southfield GIS Inc.,FL-BACKHAUL,20.2,40.99,$,$,28
2788,Feb-02-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,13.5,40.23,$,£,18
2789,Mar-19-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,8.9,39.77,$,£,12
2790,Jan-17-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,26.8,41.47,$,$,37
2791,Feb-02-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,9.7,39.34,$,£,13
2792,Mar-03-2026,Global CAD Solutions,VA-METRO-ROUTE,28.5,42.25,$,€,39
2793,Jan-11-2026,Continental Drafting Ltd.,TX-LONG-HAUL,21.9,40.5,$,$,30
2794,Feb-09-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,11.1,41.85,$,€,15
2795,Mar-08-2026,Southfield GIS Inc.,PA-DARK-FIBER,30.6,40.67,$,$,42
2796,Jan-14-2026,Southfield GIS Inc.,TX-LONG-HAUL,8.6,39.3,$,€,12
2797,Feb-11-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,31.5,39.14,$,£,44
2798,Mar-13-2026,Southfield GIS Inc.,FL-BACKHAUL,16.4,41.23,$,£,22
2799,Jan-18-2026,Global CAD Solutions,FL-BACKHAUL,21.7,38.41,$,£,30
2800,Feb-02-2026,Dominion Aluminum & Fasteners,NC-RING,8.1,40.44,$,€,11
2801,Mar-10-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,10.6,42.21,$,$,14
2802,Jan-23-2026,Southfield GIS Inc.,NC-RING,28.7,39.98,$,€,40
2803,Feb-20-2026,Continental Drafting Ltd.,OH-EXPANSION,14.8,39.8,$,£,20
2804,Mar-14-2026,Global CAD Solutions,NC-RING,26.5,38.93,$,£,37
2805,Jan-07-2026,Southfield GIS Inc.,VA-METRO-ROUTE,21.6,39.49,$,$,30
2806,Feb-26-2026,Southfield GIS Inc.,VA-METRO-ROUTE,21.6,38.52,$,€,30
2807,Mar-09-2026,Continental Drafting Ltd.,TX-LONG-HAUL,10.9,38.14,$,£,15
2808,Jan-26-2026,Continental Drafting Ltd.,OH-EXPANSION,29.4,39.36,$,$,41
2809,Feb-19-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,14.1,41.4,$,€,19
2810,Mar-19-2026,Global CAD Solutions,PA-DARK-FIBER,24.9,42.49,$,£,34
2811,Jan-15-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,8.6,40.08,$,£,12
2812,Feb-17-2026,Global CAD Solutions,NC-RING,38.7,38.73,$,£,54
2813,Mar-01-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,10.6,39.45,$,£,14
2814,Jan-13-2026,Global CAD Solutions,OH-EXPANSION,31.5,38.7,$,€,44
2815,Feb-05-2026,Continental Drafting Ltd.,FL-BACKHAUL,19.8,38.48,$,£,27
2816,Mar-18-2026,Southfield GIS Inc.,VA-METRO-ROUTE,30.4,38.56,$,€,42
2817,Jan-11-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,18.0,38.36,$,€,25
2818,Feb-01-2026,Southfield GIS Inc.,PA-DARK-FIBER,24.4,38.1,$,€,34
2819,Mar-06-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,38.7,39.43,$,€,54
2820,Jan-09-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,36.9,38.04,$,£,51
2821,Feb-24-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,19.9,41.88,$,£,27
2822,Mar-07-2026,Global CAD Solutions,OH-EXPANSION,34.1,42.17,$,$,47
2823,Jan-07-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,13.8,40.35,$,£,19
2824,Feb-14-2026,Global CAD Solutions,FL-BACKHAUL,30.6,39.77,$,€,42
2825,Mar-27-2026,Southfield GIS Inc.,PA-DARK-FIBER,36.9,38.77,$,€,51
2826,Jan-13-2026,Global CAD Solutions,VA-METRO-ROUTE,33.2,38.63,$,£,46
2827,Feb-02-2026,Global CAD Solutions,TX-LONG-HAUL,25.1,41.19,$,€,35
2828,Mar-22-2026,Global CAD Solutions,TX-LONG-HAUL,38.7,41.97,$,$,54
2829,Jan-13-2026,Southfield GIS Inc.,OH-EXPANSION,12.7,40.75,$,€,17
2830,Feb-03-2026,Southfield GIS Inc.,OH-EXPANSION,10.5,40.09,$,€,14
2831,Mar-13-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,23.1,40.85,$,€,32
2832,Jan-14-2026,Continental Drafting Ltd.,NC-RING,13.5,41.91,$,$,18
2833,Feb-07-2026,Continental Drafting Ltd.,OH-EXPANSION,14.1,40.67,$,€,19
2834,Mar-04-2026,Global CAD Solutions,NC-RING,36.4,38.83,$,£,50
2835,Jan-05-2026,Global CAD Solutions,FL-BACKHAUL,38.3,39.39,$,€,53
2836,Feb-07-2026,Global CAD Solutions,PA-DARK-FIBER,9.2,41.86,$,€,12
2837,Mar-07-2026,Global CAD Solutions,OH-EXPANSION,35.4,42.29,$,€,49
2838,Jan-02-2026,Global CAD Solutions,OH-EXPANSION,21.1,42.2,$,£,29
2839,Feb-09-2026,Southfield GIS Inc.,VA-METRO-ROUTE,22.5,39.69,$,€,31
2840,Mar-21-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,37.5,39.74,$,€,52
2841,Jan-01-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,20.0,41.12,$,€,28
2842,Feb-14-2026,Global CAD Solutions,NC-RING,20.2,40.73,$,$,28
2843,Mar-23-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,9.0,38.03,$,£,12
2844,Jan-03-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,9.6,40.45,$,£,13
2845,Feb-25-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,30.0,40.11,$,€,42
2846,Mar-15-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,32.0,39.3,$,$,44
2847,Jan-10-2026,Global CAD Solutions,OH-EXPANSION,20.7,40.94,$,$,28
2848,Feb-12-2026,Continental Drafting Ltd.,TX-LONG-HAUL,36.6,40.68,$,$,51
2849,Mar-13-2026,Continental Drafting Ltd.,FL-BACKHAUL,30.3,39.29,$,€,42
2850,Jan-03-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,20.9,40.58,$,£,29
2851,Feb-16-2026,Southfield GIS Inc.,FL-BACKHAUL,35.8,40.89,$,€,50
2852,Mar-28-2026,Global CAD Solutions,TX-LONG-HAUL,10.6,39.26,$,£,14
2853,Jan-27-2026,Continental Drafting Ltd.,TX-LONG-HAUL,26.9,40.02,$,£,37
2854,Feb-15-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,30.9,40.35,$,£,43
2855,Mar-13-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,24.7,39.75,$,£,34
2856,Jan-16-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,14.7,39.29,$,€,20
2857,Feb-03-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,24.7,42.18,$,$,34
2858,Mar-06-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,10.0,39.4,$,£,14
2859,Jan-02-2026,Continental Drafting Ltd.,FL-BACKHAUL,27.2,41.03,$,€,38
2860,Feb-05-2026,Dominion Aluminum & Fasteners,NC-RING,15.6,42.24,$,€,21
2861,Mar-08-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,39.8,40.76,$,£,55
2862,Jan-23-2026,Continental Drafting Ltd.,PA-DARK-FIBER,14.1,38.74,$,£,19
2863,Feb-24-2026,Global CAD Solutions,OH-EXPANSION,8.3,39.05,$,€,11
2864,Mar-01-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,16.8,41.37,$,£,23
2865,Jan-01-2026,Global CAD Solutions,FL-BACKHAUL,11.8,41.11,$,€,16
2866,Feb-21-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,13.5,41.11,$,$,18
2867,Mar-19-2026,Southfield GIS Inc.,PA-DARK-FIBER,22.0,41.32,$,£,30
2868,Jan-18-2026,Southfield GIS Inc.,PA-DARK-FIBER,9.2,42.39,$,€,12
2869,Feb-04-2026,Continental Drafting Ltd.,NC-RING,39.7,38.46,$,£,55
2870,Mar-07-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,39.4,40.08,$,£,55
2871,Jan-25-2026,Southfield GIS Inc.,NC-RING,15.8,39.55,$,$,22
2872,Feb-21-2026,Continental Drafting Ltd.,TX-LONG-HAUL,22.5,39.93,$,€,31
2873,Mar-03-2026,Global CAD Solutions,TX-LONG-HAUL,26.4,41.91,$,$,36
2874,Jan-03-2026,Continental Drafting Ltd.,FL-BACKHAUL,22.0,38.37,$,$,30
2875,Feb-18-2026,Dominion Aluminum & Fasteners,NC-RING,28.8,42.24,$,£,40
2876,Mar-08-2026,Southfield GIS Inc.,OH-EXPANSION,10.0,38.84,$,$,14
2877,Jan-01-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,11.7,40.41,$,£,16
2878,Feb-16-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,10.8,38.66,$,€,15
2879,Mar-24-2026,Continental Drafting Ltd.,NC-RING,15.5,39.55,$,£,21
2880,Jan-11-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,22.6,42.47,$,£,31
2881,Feb-13-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,30.0,38.93,$,$,42
2882,Mar-04-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,13.8,42.26,$,$,19
2883,Jan-21-2026,Continental Drafting Ltd.,OH-EXPANSION,36.5,42.49,$,$,51
2884,Feb-19-2026,Dominion Aluminum & Fasteners,NC-RING,22.3,42.46,$,€,31
2885,Mar-05-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,37.4,41.12,$,£,52
2886,Jan-22-2026,Continental Drafting Ltd.,PA-DARK-FIBER,14.1,40.08,$,$,19
2887,Feb-14-2026,Global CAD Solutions,OH-EXPANSION,39.0,40.69,$,€,54
2888,Mar-20-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,19.1,38.44,$,£,26
2889,Jan-20-2026,Global CAD Solutions,TX-LONG-HAUL,37.7,41.92,$,£,52
2890,Feb-10-2026,Southfield GIS Inc.,VA-METRO-ROUTE,26.8,38.21,$,£,37
2891,Mar-26-2026,Continental Drafting Ltd.,PA-DARK-FIBER,39.0,38.41,$,$,54
2892,Jan-16-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,27.5,42.34,$,$,38
2893,Feb-05-2026,Global CAD Solutions,PA-DARK-FIBER,23.5,41.57,$,$,32
2894,Mar-13-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,30.7,39.89,$,$,42
2895,Jan-03-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,32.4,40.3,$,€,45
2896,Feb-22-2026,Global CAD Solutions,PA-DARK-FIBER,32.4,39.81,$,£,45
2897,Mar-03-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,32.9,40.07,$,€,46
2898,Jan-09-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,38.2,39.37,$,£,53
2899,Feb-02-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,36.5,41.73,$,$,51
2900,Mar-12-2026,Southfield GIS Inc.,VA-METRO-ROUTE,19.2,40.03,$,€,26
2901,Jan-12-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,35.9,41.19,$,€,50
2902,Feb-20-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,18.7,41.26,$,€,26
2903,Mar-13-2026,Continental Drafting Ltd.,OH-EXPANSION,34.3,38.42,$,$,48
2904,Jan-10-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,23.9,38.8,$,€,33
2905,Feb-04-2026,Global CAD Solutions,OH-EXPANSION,25.3,39.34,$,£,35
2906,Mar-15-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,19.0,42.14,$,£,26
2907,Jan-11-2026,Southfield GIS Inc.,VA-METRO-ROUTE,12.6,41.01,$,$,17
2908,Feb-16-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,16.6,40.66,$,$,23
2909,Mar-03-2026,Southfield GIS Inc.,TX-LONG-HAUL,32.7,38.16,$,£,45
2910,Jan-15-2026,Dominion Aluminum & Fasteners,NC-RING,27.0,40.48,$,€,37
2911,Feb-20-2026,Southfield GIS Inc.,PA-DARK-FIBER,23.1,41.85,$,$,32
2912,Mar-27-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,20.1,39.95,$,£,28
2913,Jan-10-2026,Southfield GIS Inc.,PA-DARK-FIBER,19.7,41.76,$,$,27
2914,Feb-22-2026,Global CAD Solutions,VA-METRO-ROUTE,32.8,41.69,$,£,45
2915,Mar-12-2026,Continental Drafting Ltd.,NC-RING,8.8,39.73,$,£,12
2916,Jan-21-2026,Continental Drafting Ltd.,PA-DARK-FIBER,19.1,41.89,$,€,26
2917,Feb-26-2026,Global CAD Solutions,VA-METRO-ROUTE,31.3,38.42,$,€,43
2918,Mar-21-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,30.1,38.61,$,£,42
2919,Jan-15-2026,Southfield GIS Inc.,NC-RING,16.1,38.48,$,$,22
2920,Feb-15-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,8.4,41.57,$,£,11
2921,Mar-09-2026,Global CAD Solutions,VA-METRO-ROUTE,16.0,39.42,$,€,22
2922,Jan-23-2026,Continental Drafting Ltd.,NC-RING,21.8,41.22,$,€,30
2923,Feb-26-2026,Southfield GIS Inc.,FL-BACKHAUL,20.4,39.81,$,£,28
2924,Mar-04-2026,Southfield GIS Inc.,NC-RING,34.6,38.74,$,€,48
2925,Jan-01-2026,Southfield GIS Inc.,TX-LONG-HAUL,34.6,41.74,$,£,48
2926,Feb-25-2026,Global CAD Solutions,OH-EXPANSION,35.4,40.92,$,€,49
2927,Mar-20-2026,Global CAD Solutions,OH-EXPANSION,21.6,40.23,$,£,30
2928,Jan-18-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,30.3,41.69,$,€,42
2929,Feb-15-2026,Southfield GIS Inc.,PA-DARK-FIBER,30.3,41.98,$,£,42
2930,Mar-27-2026,Southfield GIS Inc.,NC-RING,16.9,38.72,$,€,23
2931,Jan-14-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,17.3,40.39,$,$,24
2932,Feb-23-2026,Southfield GIS Inc.,NC-RING,26.4,38.21,$,€,36
2933,Mar-13-2026,Southfield GIS Inc.,TX-LONG-HAUL,23.8,41.45,$,$,33
2934,Jan-10-2026,Global CAD Solutions,OH-EXPANSION,32.2,41.08,$,€,45
2935,Feb-01-2026,Southfield GIS Inc.,NC-RING,35.4,38.19,$,$,49
2936,Mar-06-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,11.4,40.46,$,€,15
2937,Jan-23-2026,Global CAD Solutions,VA-METRO-ROUTE,33.3,42.06,$,$,46
2938,Feb-28-2026,Southfield GIS Inc.,TX-LONG-HAUL,25.4,40.12,$,£,35
2939,Mar-10-2026,Southfield GIS Inc.,NC-RING,24.6,40.37,$,£,34
2940,Jan-13-2026,Global CAD Solutions,NC-RING,33.5,40.28,$,£,46
